residuals	frequency
0.000207810594919	0.152433425161
0.000734599025957	0.0743801652893
0.00126138745699	0.0697887970615
0.00178817588803	0.0743801652893
0.00231496431907	0.10101010101
0.00284175275011	0.0945821854913
0.00336854118114	0.0725436179982
0.00389532961218	0.0523415977961
0.00442211804322	0.0413223140496
0.00494890647426	0.0321395775941
0.0054756949053	0.0312213039486
0.00600248333633	0.0257116620753
0.00652927176737	0.020202020202
0.00705606019841	0.0165289256198
0.00758284862945	0.0119375573921
0.00810963706048	0.0165289256198
0.00863642549152	0.0165289256198
0.00916321392256	0.0229568411387
0.0096900023536	0.0238751147842
0.0102167907846	0.0119375573921
0.0107435792157	0.00459136822773
0.0112703676467	0.00183654729109
0.0117971560777	0.00183654729109
0.0123239445088	0.00183654729109
0.0128507329398	0.000918273645546
0.0133775213709	0.00183654729109
0.0139043098019	0.00183654729109
0.0144310982329	0.00275482093664
0.014957886664	0.00183654729109
0.015484675095	0.00183654729109
0.016011463526	0.00367309458219
0.0165382519571	0.00275482093664
0.0170650403881	0.010101010101
