residuals	frequency
0.000467245377257	0.0128558310376
0.000732000830246	0.0394857667585
0.000996756283235	0.0642791551882
0.00126151173622	0.0670339761249
0.00152626718921	0.0523415977961
0.0017910226422	0.0376492194674
0.00205577809519	0.0440771349862
0.00232053354818	0.0275482093664
0.00258528900117	0.030303030303
0.00285004445416	0.0330578512397
0.00311479990715	0.0284664830119
0.00337955536014	0.0247933884298
0.00364431081313	0.0192837465565
0.00390906626611	0.0284664830119
0.0041738217191	0.0266299357208
0.00443857717209	0.0247933884298
0.00470333262508	0.0330578512397
0.00496808807807	0.0358126721763
0.00523284353106	0.0330578512397
0.00549759898405	0.0394857667585
0.00576235443704	0.058769513315
0.00602710989003	0.0459136822773
0.00629186534302	0.0468319559229
0.00655662079601	0.0477502295684
0.00682137624899	0.0266299357208
0.00708613170198	0.0146923783287
0.00735088715497	0.0220385674931
0.00761564260796	0.010101010101
0.00788039806095	0.00367309458219
0.00814515351394	0.00550964187328
0.00840990896693	0.00459136822773
0.00867466441992	0.00550964187328
0.00893941987291	0.00550964187328
