residuals	frequency
0.00359475877428	0.00183654729109
0.00388595427501	0.00183654729109
0.00417714977574	0.0156106519743
0.00446834527647	0.0440771349862
0.0047595407772	0.0596877869605
0.00505073627793	0.0697887970615
0.00534193177866	0.0468319559229
0.00563312727939	0.0468319559229
0.00592432278012	0.0449954086318
0.00621551828085	0.0394857667585
0.00650671378158	0.0348943985308
0.00679790928231	0.0376492194674
0.00708910478304	0.0477502295684
0.00738030028377	0.0440771349862
0.0076714957845	0.0495867768595
0.00796269128523	0.0615243342516
0.00825388678596	0.0661157024793
0.00854508228669	0.0633608815427
0.00883627778742	0.0514233241506
0.00912747328815	0.0495867768595
0.00941866878888	0.0293847566575
0.00970986428961	0.0211202938476
0.0100010597903	0.0192837465565
0.0102922552911	0.00826446280992
0.0105834507918	0.00918273645546
0.0108746462925	0.00642791551882
0.0111658417933	0.00367309458219
0.011457037294	0.00275482093664
0.0117482327947	0.00275482093664
0.0120394282954	0.000918273645546
0.0123306237962	0.00550964187328
0.0126218192969	0.00275482093664
0.0129130147976	0.0110192837466
