residuals	frequency
0.000124057881726	0.099173553719
0.000538282389466	0.0780532598714
0.000952506897205	0.0624426078972
0.00136673140494	0.0550964187328
0.00178095591268	0.0523415977961
0.00219518042042	0.0312213039486
0.00260940492816	0.0376492194674
0.0030236294359	0.0330578512397
0.00343785394364	0.0440771349862
0.00385207845138	0.0385674931129
0.00426630295912	0.0459136822773
0.00468052746686	0.0569329660239
0.0050947519746	0.058769513315
0.00550897648234	0.0367309458219
0.00592320099008	0.0358126721763
0.00633742549782	0.0431588613407
0.00675165000556	0.0293847566575
0.0071658745133	0.0266299357208
0.00758009902104	0.0266299357208
0.00799432352878	0.0146923783287
0.00840854803652	0.0128558310376
0.00882277254426	0.0183654729109
0.009236997052	0.0128558310376
0.00965122155974	0.00642791551882
0.0100654460675	0.00734618916437
0.0104796705752	0.00367309458219
0.010893895083	0.000918273645546
0.0113081195907	0.00275482093664
0.0117223440984	0.00642791551882
0.0121365686062	0.00459136822773
0.0125507931139	0.00275482093664
0.0129650176217	0.00550964187328
0.0133792421294	0.00918273645546
