residuals	frequency
3.66173149101e-06	0.653182629387
0.000421697289701	0.0368828078525
0.00083973284791	0.0249851279001
0.00125776840612	0.017251635931
0.00167580396433	0.0118976799524
0.00209383952254	0.0136823319453
0.00251187508075	0.01249256395
0.00292991063896	0.00892325996431
0.00334794619717	0.00832837596669
0.00376598175538	0.00892325996431
0.00418401731359	0.0113027959548
0.0046020528718	0.00773349196907
0.00502008843001	0.00832837596669
0.00543812398822	0.00832837596669
0.00585615954643	0.0101130279595
0.00627419510464	0.00773349196907
0.00669223066285	0.0113027959548
0.00711026622105	0.0136823319453
0.00752830177926	0.0142772159429
0.00794633733747	0.0261748958953
0.00836437289568	0.0160618679358
0.00878240845389	0.0160618679358
0.0092004440121	0.0101130279595
0.00961847957031	0.0059488399762
0.0100365151285	0.00416418798334
0.0104545506867	0.00654372397383
0.0108725862449	0.00178465199286
0.0112906218032	0.00356930398572
0.0117086573614	0.00475907198096
0.0121266929196	0.00237953599048
0.0125447284778	0.00356930398572
0.012962764036	0.00237953599048
0.0133807995942	0.0029744199881
0.0137988351524	0.00118976799524
0.0142168707106	0.00059488399762
0.0146349062688	0.0
0.015052941827	0.00059488399762
0.0154709773852	0.00118976799524
0.0158890129435	0.0
0.0163070485017	0.0
0.0167250840599	0.00059488399762
