residuals	frequency
0.000186494484907	0.048668503214
0.000567899155593	0.0495867768595
0.000949303826279	0.048668503214
0.00133070849696	0.0505050505051
0.00171211316765	0.0431588613407
0.00209351783834	0.0339761248852
0.00247492250902	0.0367309458219
0.00285632717971	0.0247933884298
0.00323773185039	0.0266299357208
0.00361913652108	0.0358126721763
0.00400054119177	0.0220385674931
0.00438194586245	0.0330578512397
0.00476335053314	0.0183654729109
0.00514475520382	0.0266299357208
0.00552615987451	0.0312213039486
0.00590756454519	0.0376492194674
0.00628896921588	0.0321395775941
0.00667037388657	0.0468319559229
0.00705177855725	0.0468319559229
0.00743318322794	0.0532598714417
0.00781458789862	0.0422405876951
0.00819599256931	0.0376492194674
0.00857739723999	0.0293847566575
0.00895880191068	0.0358126721763
0.00934020658137	0.0247933884298
0.00972161125205	0.0165289256198
0.0101030159227	0.0174471992654
0.0104844205934	0.00918273645546
0.0108658252641	0.00918273645546
0.0112472299348	0.00826446280992
0.0116286346055	0.00826446280992
0.0120100392762	0.00734618916437
0.0123914439469	0.00734618916437
