residuals	frequency
0.000546868103807	0.0257116620753
0.000845136625831	0.0495867768595
0.00114340514786	0.0606060606061
0.00144167366988	0.0716253443526
0.0017399421919	0.0440771349862
0.00203821071393	0.040404040404
0.00233647923595	0.048668503214
0.00263474775798	0.0257116620753
0.00293301628	0.040404040404
0.00323128480203	0.0413223140496
0.00352955332405	0.0339761248852
0.00382782184608	0.040404040404
0.0041260903681	0.0376492194674
0.00442435889013	0.0339761248852
0.00472262741215	0.0211202938476
0.00502089593417	0.0211202938476
0.0053191644562	0.0183654729109
0.00561743297822	0.0238751147842
0.00591570150025	0.020202020202
0.00621397002227	0.0174471992654
0.0065122385443	0.0119375573921
0.00681050706632	0.0284664830119
0.00710877558835	0.020202020202
0.00740704411037	0.030303030303
0.00770531263239	0.0266299357208
0.00800358115442	0.0330578512397
0.00830184967644	0.0330578512397
0.00860011819847	0.0312213039486
0.00889838672049	0.0229568411387
0.00919665524252	0.0275482093664
0.00949492376454	0.0128558310376
0.00979319228657	0.00459136822773
0.0100914608086	0.000918273645546
