residuals	frequency
8.11859246873e-06	0.0596877869605
0.000794683744032	0.0247933884298
0.0015812488956	0.0211202938476
0.00236781404716	0.0266299357208
0.00315437919872	0.0247933884298
0.00394094435029	0.0229568411387
0.00472750950185	0.0321395775941
0.00551407465341	0.0174471992654
0.00630063980498	0.0257116620753
0.00708720495654	0.0275482093664
0.0078737701081	0.030303030303
0.00866033525967	0.0367309458219
0.00944690041123	0.0477502295684
0.0102334655628	0.0505050505051
0.0110200307144	0.0468319559229
0.0118065958659	0.0376492194674
0.0125931610175	0.0284664830119
0.013379726169	0.0275482093664
0.0141662913206	0.0321395775941
0.0149528564722	0.0266299357208
0.0157394216237	0.030303030303
0.0165259867753	0.0312213039486
0.0173125519269	0.0376492194674
0.0180991170784	0.0367309458219
0.01888568223	0.0321395775941
0.0196722473816	0.0321395775941
0.0204588125331	0.0348943985308
0.0212453776847	0.0330578512397
0.0220319428362	0.0312213039486
0.0228185079878	0.0312213039486
0.0236050731394	0.010101010101
0.0243916382909	0.00734618916437
0.0251782034425	0.00459136822773
