residuals	frequency
0.000268786978717	0.0927456382002
0.000777404219977	0.0707070707071
0.00128602146124	0.0541781450872
0.0017946387025	0.0459136822773
0.00230325594376	0.0468319559229
0.00281187318502	0.0505050505051
0.00332049042628	0.0330578512397
0.00382910766754	0.0495867768595
0.0043377249088	0.040404040404
0.00484634215006	0.048668503214
0.00535495939132	0.0651974288338
0.00586357663258	0.0633608815427
0.00637219387384	0.0394857667585
0.0068808111151	0.0385674931129
0.00738942835636	0.0376492194674
0.00789804559762	0.0275482093664
0.00840666283888	0.0376492194674
0.00891528008014	0.040404040404
0.00942389732141	0.0312213039486
0.00993251456267	0.0220385674931
0.0104411318039	0.0165289256198
0.0109497490452	0.00642791551882
0.0114583662864	0.00275482093664
0.0119669835277	0.0
0.012475600769	0.00275482093664
0.0129842180102	0.00367309458219
0.0134928352515	0.00459136822773
0.0140014524927	0.00275482093664
0.014510069734	0.00183654729109
0.0150186869753	0.00367309458219
0.0155273042165	0.00459136822773
0.0160359214578	0.00642791551882
0.0165445386991	0.00826446280992
