residuals	frequency
0.00117683735456	0.165289256198
0.0021019369439	0.126721763085
0.00302703653324	0.0936639118457
0.00395213612258	0.0927456382002
0.00487723571192	0.0716253443526
0.00580233530126	0.0633608815427
0.0067274348906	0.0560146923783
0.00765253447995	0.0422405876951
0.00857763406929	0.0505050505051
0.00950273365863	0.0385674931129
0.010427833248	0.0266299357208
0.0113529328373	0.0220385674931
0.0122780324266	0.0146923783287
0.013203132016	0.0229568411387
0.0141282316053	0.0156106519743
0.0150533311947	0.0183654729109
0.015978430784	0.0110192837466
0.0169035303734	0.010101010101
0.0178286299627	0.00918273645546
0.018753729552	0.00183654729109
0.0196788291414	0.00459136822773
0.0206039287307	0.00550964187328
0.0215290283201	0.00183654729109
0.0224541279094	0.00275482093664
0.0233792274987	0.00275482093664
0.0243043270881	0.000918273645546
0.0252294266774	0.00183654729109
0.0261545262668	0.00183654729109
0.0270796258561	0.000918273645546
0.0280047254454	0.00183654729109
0.0289298250348	0.00550964187328
0.0298549246241	0.00367309458219
0.0307800242135	0.0128558310376
