residuals	frequency
4.27059543699e-06	0.580854515955
0.000437349364619	0.0697674418605
0.000870428133801	0.0551649540292
0.00130350690298	0.032990805841
0.00173658567216	0.025419145484
0.00216966444135	0.0227149810708
0.00260274321053	0.0146024878313
0.00303582197971	0.0178474851271
0.00346890074889	0.00973499188751
0.00390197951807	0.0151433207139
0.00433505828726	0.0129799891833
0.00476813705644	0.0113574905354
0.00520121582562	0.00973499188751
0.0056342945948	0.00919415900487
0.00606737336398	0.00432666306111
0.00650045213317	0.00540832882639
0.00693353090235	0.00811249323959
0.00736660967153	0.00757166035695
0.00779968844071	0.00811249323959
0.00823276720989	0.00703082747431
0.00866584597908	0.00648999459167
0.00909892474826	0.00757166035695
0.00953200351744	0.00919415900487
0.00996508228662	0.00594916170903
0.0103981610558	0.00594916170903
0.010831239825	0.00594916170903
0.0112643185942	0.00919415900487
0.0116973973633	0.00216333153056
0.0121304761325	0.00162249864792
0.0125635549017	0.00108166576528
0.0129966336709	0.00162249864792
0.0134297124401	0.00108166576528
0.0138627912093	0.0027041644132
0.0142958699784	0.0027041644132
0.0147289487476	0.00108166576528
0.0151620275168	0.00162249864792
0.015595106286	0.00216333153056
0.0160281850552	0.000540832882639
0.0164612638244	0.00108166576528
0.0168943425935	0.0
0.0173274213627	0.00108166576528
0.0177605001319	0.0
0.0181935789011	0.00108166576528
