residuals	frequency
6.91545902154e-06	0.941135734072
0.000175477070598	0.01108033241
0.000344038682173	0.00554016620499
0.000512600293749	0.00207756232687
0.000681161905325	0.00207756232687
0.000849723516901	0.00415512465374
0.00101828512848	0.00415512465374
0.00118684674005	0.00277008310249
0.00135540835163	0.0
0.00152396996321	0.00346260387812
0.00169253157478	0.000692520775623
0.00186109318636	0.00207756232687
0.00202965479793	0.000692520775623
0.00219821640951	0.00277008310249
0.00236677802109	0.00138504155125
0.00253533963266	0.000692520775623
0.00270390124424	0.000692520775623
0.00287246285581	0.00138504155125
0.00304102446739	0.00207756232687
0.00320958607897	0.000692520775623
0.00337814769054	0.000692520775623
0.00354670930212	0.000692520775623
0.00371527091369	0.00207756232687
0.00388383252527	0.00138504155125
0.00405239413684	0.0
0.00422095574842	0.0
0.00438951736	0.0
0.00455807897157	0.0
0.00472664058315	0.000692520775623
0.00489520219472	0.000692520775623
0.0050637638063	0.000692520775623
0.00523232541788	0.000692520775623
0.00540088702945	0.0
0.00556944864103	0.000692520775623
0.0057380102526	0.0
0.00590657186418	0.00138504155125
0.00607513347576	0.0
0.00624369508733	0.000692520775623
