residuals	frequency
0.00158487295749	0.00550964187328
0.00180045055206	0.0156106519743
0.00201602814662	0.030303030303
0.00223160574119	0.0440771349862
0.00244718333575	0.0468319559229
0.00266276093032	0.0422405876951
0.00287833852488	0.0596877869605
0.00309391611945	0.0624426078972
0.00330949371401	0.0541781450872
0.00352507130858	0.0495867768595
0.00374064890314	0.0394857667585
0.00395622649771	0.0312213039486
0.00417180409227	0.030303030303
0.00438738168684	0.0284664830119
0.0046029592814	0.0275482093664
0.00481853687597	0.0376492194674
0.00503411447053	0.0229568411387
0.0052496920651	0.0367309458219
0.00546526965966	0.0348943985308
0.00568084725423	0.0257116620753
0.00589642484879	0.0284664830119
0.00611200244336	0.0257116620753
0.00632758003792	0.0312213039486
0.00654315763249	0.0293847566575
0.00675873522705	0.0293847566575
0.00697431282162	0.0293847566575
0.00718989041618	0.0247933884298
0.00740546801075	0.0211202938476
0.00762104560531	0.0165289256198
0.00783662319988	0.010101010101
0.00805220079444	0.0110192837466
0.00826777838901	0.010101010101
0.00848335598357	0.00734618916437
