residuals	frequency
0.000236526129863	0.13406795225
0.000739680117278	0.068870523416
0.00124283410469	0.0560146923783
0.00174598809211	0.0367309458219
0.00224914207952	0.048668503214
0.00275229606694	0.0541781450872
0.00325545005435	0.0578512396694
0.00375860404177	0.0642791551882
0.00426175802918	0.0670339761249
0.0047649120166	0.0596877869605
0.00526806600401	0.058769513315
0.00577121999143	0.0413223140496
0.00627437397884	0.0358126721763
0.00677752796626	0.0422405876951
0.00728068195367	0.0431588613407
0.00778383594109	0.0348943985308
0.0082869899285	0.0220385674931
0.00879014391592	0.0156106519743
0.00929329790334	0.0110192837466
0.00979645189075	0.00367309458219
0.0102996058782	0.00367309458219
0.0108027598656	0.0
0.011305913853	0.00183654729109
0.0118090678404	0.0
0.0123122218278	0.00275482093664
0.0128153758152	0.00642791551882
0.0133185298027	0.00183654729109
0.0138216837901	0.00275482093664
0.0143248377775	0.00183654729109
0.0148279917649	0.00275482093664
0.0153311457523	0.00550964187328
0.0158342997397	0.00642791551882
0.0163374537271	0.00826446280992
