residuals	frequency
0.000119847026351	0.0899908172635
0.000854557074596	0.0312213039486
0.00158926712284	0.0293847566575
0.00232397717109	0.0358126721763
0.00305868721933	0.0275482093664
0.00379339726758	0.0275482093664
0.00452810731582	0.0312213039486
0.00526281736407	0.0257116620753
0.00599752741232	0.0247933884298
0.00673223746056	0.030303030303
0.00746694750881	0.0293847566575
0.00820165755705	0.0477502295684
0.0089363676053	0.0578512396694
0.00967107765354	0.0440771349862
0.0104057877018	0.0422405876951
0.01114049775	0.0348943985308
0.0118752077983	0.0367309458219
0.0126099178465	0.0220385674931
0.0133446278948	0.020202020202
0.014079337943	0.0247933884298
0.0148140479913	0.0330578512397
0.0155487580395	0.030303030303
0.0162834680878	0.0275482093664
0.017018178136	0.0275482093664
0.0177528881842	0.0330578512397
0.0184875982325	0.0220385674931
0.0192223082807	0.0358126721763
0.019957018329	0.0284664830119
0.0206917283772	0.020202020202
0.0214264384255	0.0146923783287
0.0221611484737	0.0119375573921
0.022895858522	0.0
0.0236305685702	0.00183654729109
