residuals	frequency
8.37343627679e-07	0.942520775623
0.000165625888861	0.016620498615
0.000330414434094	0.00623268698061
0.000495202979327	0.00207756232687
0.00065999152456	0.00554016620499
0.000824780069793	0.00277008310249
0.000989568615026	0.00207756232687
0.00115435716026	0.000692520775623
0.00131914570549	0.00207756232687
0.00148393425072	0.0
0.00164872279596	0.00138504155125
0.00181351134119	0.00207756232687
0.00197829988642	0.00138504155125
0.00214308843166	0.000692520775623
0.00230787697689	0.0
0.00247266552212	0.00207756232687
0.00263745406736	0.00138504155125
0.00280224261259	0.000692520775623
0.00296703115782	0.0
0.00313181970305	0.000692520775623
0.00329660824829	0.000692520775623
0.00346139679352	0.000692520775623
0.00362618533875	0.00346260387812
0.00379097388399	0.000692520775623
0.00395576242922	0.000692520775623
0.00412055097445	0.0
0.00428533951969	0.000692520775623
0.00445012806492	0.0
0.00461491661015	0.0
0.00477970515539	0.0
0.00494449370062	0.000692520775623
0.00510928224585	0.0
0.00527407079108	0.0
0.00543885933632	0.0
0.00560364788155	0.0
0.00576843642678	0.000692520775623
0.00593322497202	0.0
0.00609801351725	0.000692520775623
