residuals	frequency
7.33744041865e-06	0.0596877869605
0.000790305401797	0.0247933884298
0.00157327336317	0.0220385674931
0.00235624132455	0.0257116620753
0.00313920928593	0.0247933884298
0.00392217724731	0.0229568411387
0.00470514520869	0.0321395775941
0.00548811317006	0.020202020202
0.00627108113144	0.0238751147842
0.00705404909282	0.0275482093664
0.0078370170542	0.0312213039486
0.00861998501558	0.0358126721763
0.00940295297695	0.0477502295684
0.0101859209383	0.0505050505051
0.0109688888997	0.0477502295684
0.0117518568611	0.0358126721763
0.0125348248225	0.0275482093664
0.0133177927838	0.0284664830119
0.0141007607452	0.0321395775941
0.0148837287066	0.0266299357208
0.015666696668	0.030303030303
0.0164496646294	0.0312213039486
0.0172326325907	0.0367309458219
0.0180156005521	0.0367309458219
0.0187985685135	0.0330578512397
0.0195815364749	0.0321395775941
0.0203645044362	0.0348943985308
0.0211474723976	0.0330578512397
0.021930440359	0.0312213039486
0.0227134083204	0.0312213039486
0.0234963762818	0.010101010101
0.0242793442431	0.00734618916437
0.0250623122045	0.00459136822773
