residuals	frequency
0.000362201339878	0.0752984389348
0.000765161098568	0.102846648301
0.00116812085726	0.0615243342516
0.00157108061595	0.0615243342516
0.00197404037464	0.0624426078972
0.00237700013333	0.0505050505051
0.00277995989202	0.0633608815427
0.00318291965071	0.0606060606061
0.0035858794094	0.0642791551882
0.00398883916809	0.0752984389348
0.00439179892678	0.0624426078972
0.00479475868547	0.0413223140496
0.00519771844416	0.0266299357208
0.00560067820285	0.0229568411387
0.00600363796154	0.0229568411387
0.00640659772023	0.0156106519743
0.00680955747892	0.0128558310376
0.0072125172376	0.0137741046832
0.00761547699629	0.0229568411387
0.00801843675498	0.0229568411387
0.00842139651367	0.0146923783287
0.00882435627236	0.010101010101
0.00922731603105	0.00367309458219
0.00963027578974	0.00275482093664
0.0100332355484	0.00183654729109
0.0104361953071	0.000918273645546
0.0108391550658	0.00367309458219
0.0112421148245	0.0
0.0116450745832	0.00367309458219
0.0120480343419	0.0
0.0124509941006	0.00367309458219
0.0128539538593	0.00275482093664
0.013256913618	0.010101010101
