residuals	frequency
0.000524131568803	0.0449954086318
0.00103229814127	0.0725436179982
0.00154046471373	0.0661157024793
0.00204863128619	0.058769513315
0.00255679785866	0.0385674931129
0.00306496443112	0.0514233241506
0.00357313100358	0.0321395775941
0.00408129757605	0.0376492194674
0.00458946414851	0.0339761248852
0.00509763072097	0.0514233241506
0.00560579729344	0.0642791551882
0.0061139638659	0.0734618916437
0.00662213043836	0.0560146923783
0.00713029701083	0.0394857667585
0.00763846358329	0.0275482093664
0.00814663015575	0.0385674931129
0.00865479672822	0.0367309458219
0.00916296330068	0.0257116620753
0.00967112987314	0.0321395775941
0.0101792964456	0.0275482093664
0.0106874630181	0.0247933884298
0.0111956295905	0.0119375573921
0.011703796163	0.0119375573921
0.0122119627355	0.00550964187328
0.0127201293079	0.00367309458219
0.0132282958804	0.00275482093664
0.0137364624529	0.00183654729109
0.0142446290253	0.00459136822773
0.0147527955978	0.00275482093664
0.0152609621702	0.00183654729109
0.0157691287427	0.00550964187328
0.0162772953152	0.00734618916437
0.0167854618876	0.00642791551882
