residuals	frequency
1.21958643815e-05	0.550567874527
0.000529182256226	0.0216333153056
0.00104616864807	0.0178474851271
0.00156315503992	0.0162249864792
0.00208014143176	0.0151433207139
0.0025971278236	0.0129799891833
0.00311411421545	0.0151433207139
0.00363110060729	0.0146024878313
0.00414808699914	0.0167658193618
0.00466507339098	0.0140616549486
0.00518205978283	0.0173066522445
0.00569904617467	0.0313683071931
0.00621603256652	0.046511627907
0.00673301895836	0.0427257977285
0.00725000535021	0.0297458085452
0.00776699174205	0.013520822066
0.0082839781339	0.0118983234181
0.00880096452574	0.0118983234181
0.00931795091759	0.00973499188751
0.00983493730943	0.00703082747431
0.0103519237013	0.00865332612223
0.0108689100931	0.00703082747431
0.011385896485	0.00865332612223
0.0119028828768	0.00648999459167
0.0124198692687	0.00378583017847
0.0129368556605	0.00594916170903
0.0134538420523	0.00432666306111
0.0139708284442	0.00594916170903
0.014487814836	0.00378583017847
0.0150048012279	0.00162249864792
0.0155217876197	0.00378583017847
0.0160387740116	0.00162249864792
0.0165557604034	0.00216333153056
0.0170727467953	0.00324499729584
0.0175897331871	0.00216333153056
0.0181067195789	0.0027041644132
0.0186237059708	0.0027041644132
0.0191406923626	0.00108166576528
0.0196576787545	0.00216333153056
0.0201746651463	0.00162249864792
0.0206916515382	0.000540832882639
0.02120863793	0.0
0.0217256243219	0.00324499729584
