residuals	frequency
6.07978026305e-05	0.0376492194674
0.000788267068618	0.0137741046832
0.00151573633461	0.00367309458219
0.00224320560059	0.0128558310376
0.00297067486658	0.0110192837466
0.00369814413257	0.0266299357208
0.00442561339855	0.030303030303
0.00515308266454	0.0275482093664
0.00588055193053	0.0358126721763
0.00660802119652	0.030303030303
0.0073354904625	0.0348943985308
0.00806295972849	0.048668503214
0.00879042899448	0.0468319559229
0.00951789826047	0.0633608815427
0.0102453675265	0.030303030303
0.0109728367924	0.0413223140496
0.0117003060584	0.030303030303
0.0124277753244	0.0321395775941
0.0131552445904	0.0293847566575
0.0138827138564	0.020202020202
0.0146101831224	0.0312213039486
0.0153376523884	0.0339761248852
0.0160651216544	0.0348943985308
0.0167925909203	0.0330578512397
0.0175200601863	0.0394857667585
0.0182475294523	0.0367309458219
0.0189749987183	0.0385674931129
0.0197024679843	0.040404040404
0.0204299372503	0.0376492194674
0.0211574065163	0.0330578512397
0.0218848757822	0.020202020202
0.0226123450482	0.00918273645546
0.0233398143142	0.00459136822773
