residuals	frequency
0.000799059274517	0.0716253443526
0.00140568780887	0.103764921947
0.00201231634323	0.0697887970615
0.00261894487758	0.0523415977961
0.00322557341194	0.0835629017447
0.00383220194629	0.112029384757
0.00443883048065	0.0716253443526
0.005045459015	0.0532598714417
0.00565208754935	0.0394857667585
0.00625871608371	0.0348943985308
0.00686534461806	0.0358126721763
0.00747197315242	0.0330578512397
0.00807860168677	0.0238751147842
0.00868523022113	0.0257116620753
0.00929185875548	0.0220385674931
0.00989848728984	0.0174471992654
0.0105051158242	0.0229568411387
0.0111117443585	0.0211202938476
0.0117183728929	0.0137741046832
0.0123250014273	0.0293847566575
0.0129316299616	0.0174471992654
0.013538258496	0.00826446280992
0.0141448870303	0.00459136822773
0.0147515155647	0.000918273645546
0.015358144099	0.00183654729109
0.0159647726334	0.00183654729109
0.0165714011677	0.00275482093664
0.0171780297021	0.00459136822773
0.0177846582365	0.00183654729109
0.0183912867708	0.00183654729109
0.0189979153052	0.00275482093664
0.0196045438395	0.00183654729109
0.0202111723739	0.0119375573921
