residuals	frequency
1.22255323261e-06	0.547322877231
0.000523406348456	0.0232558139535
0.00104559014368	0.0178474851271
0.0015677739389	0.0146024878313
0.00208995773412	0.0124391563007
0.00261214152935	0.0189291508924
0.00313432532457	0.0173066522445
0.00365650911979	0.0102758247701
0.00417869291502	0.0167658193618
0.00470087671024	0.0173066522445
0.00522306050546	0.0243374797188
0.00574524430068	0.0362358031368
0.00626742809591	0.0508382909681
0.00678961189113	0.0335316387236
0.00731179568635	0.0189291508924
0.00783397948158	0.0167658193618
0.0083561632768	0.013520822066
0.00887834707202	0.00811249323959
0.00940053086724	0.0102758247701
0.00992271466247	0.00703082747431
0.0104448984577	0.00703082747431
0.0109670822529	0.00973499188751
0.0114892660481	0.00486749594375
0.0120114498434	0.00703082747431
0.0125336336386	0.00540832882639
0.0130558174338	0.00648999459167
0.013578001229	0.00486749594375
0.0141001850243	0.00540832882639
0.0146223688195	0.00486749594375
0.0151445526147	0.00216333153056
0.0156667364099	0.00378583017847
0.0161889202051	0.00108166576528
0.0167111040004	0.00216333153056
0.0172332877956	0.00378583017847
0.0177554715908	0.00324499729584
0.018277655386	0.00162249864792
0.0187998391813	0.00216333153056
0.0193220229765	0.00108166576528
0.0198442067717	0.00216333153056
0.0203663905669	0.00162249864792
0.0208885743621	0.000540832882639
0.0214107581574	0.0
0.0219329419526	0.00324499729584
