residuals	frequency
6.39754293599e-06	0.0752984389348
0.000790371763265	0.0339761248852
0.00157434598359	0.0257116620753
0.00235832020392	0.0348943985308
0.00314229442425	0.0293847566575
0.00392626864458	0.0284664830119
0.00471024286491	0.0247933884298
0.00549421708524	0.0293847566575
0.00627819130557	0.0284664830119
0.0070621655259	0.0284664830119
0.00784613974623	0.0211202938476
0.00863011396656	0.0321395775941
0.00941408818689	0.0514233241506
0.0101980624072	0.0523415977961
0.0109820366275	0.048668503214
0.0117660108479	0.0449954086318
0.0125499850682	0.0358126721763
0.0133339592885	0.0348943985308
0.0141179335089	0.0257116620753
0.0149019077292	0.020202020202
0.0156858819495	0.0330578512397
0.0164698561699	0.0358126721763
0.0172538303902	0.030303030303
0.0180378046105	0.0238751147842
0.0188217788308	0.0330578512397
0.0196057530512	0.0229568411387
0.0203897272715	0.0339761248852
0.0211737014918	0.0284664830119
0.0219576757122	0.0183654729109
0.0227416499325	0.0183654729109
0.0235256241528	0.0128558310376
0.0243095983731	0.000918273645546
0.0250935725935	0.00183654729109
